0.0000 1.0000
1.0000 0.8465
2.0000 0.7022
3.0000 0.5709
4.0000 0.4551
5.0000 0.3560
6.0000 0.2733
7.0000 0.2061
8.0000 0.1528
9.0000 0.1114
10.0000 0.0799
11.0000 0.0565
12.0000 0.0393
13.0000 0.0270
14.0000 0.0183
15.0000 0.0122
16.0000 0.0081
17.0000 0.0053
18.0000 0.0034
19.0000 0.0022
20.0000 0.0014
21.0000 0.0009
22.0000 0.0005
23.0000 0.0003
24.0000 0.0002
25.0000 0.0001
26.0000 0.0001
27.0000 0.0000
28.0000 0.0000
29.0000 0.0000
30.0000 0.0000
31.0000 0.0000
32.0000 0.0000
33.0000 0.0000
34.0000 0.0000
35.0000 0.0000
36.0000 0.0000
37.0000 0.0000
38.0000 0.0000
39.0000 0.0000
40.0000 0.0000
41.0000 0.0000
42.0000 0.0000
43.0000 0.0000
44.0000 0.0000
45.0000 0.0000
46.0000 0.0000
47.0000 0.0000
48.0000 0.0000
49.0000 0.0000
50.0000 0.0000
51.0000 0.0000
52.0000 0.0000
53.0000 0.0000
54.0000 0.0000
55.0000 0.0000
56.0000 0.0000
57.0000 0.0000
58.0000 0.0000
59.0000 0.0000
60.0000 0.0000
61.0000 0.0000
62.0000 0.0000
63.0000 0.0000
64.0000 0.0000
65.0000 0.0000
66.0000 0.0000
67.0000 0.0000
68.0000 0.0000
69.0000 0.0000
70.0000 0.0000
71.0000 0.0000
72.0000 0.0000
73.0000 0.0000
74.0000 0.0000
75.0000 0.0000
76.0000 0.0000
77.0000 0.0000
78.0000 0.0000
79.0000 0.0000
80.0000 0.0000
81.0000 0.0000
82.0000 0.0000
83.0000 0.0000
84.0000 0.0000
85.0000 0.0000
86.0000 0.0000
87.0000 0.0000
88.0000 0.0000
89.0000 0.0000
90.0000 0.0000
91.0000 0.0000
92.0000 0.0000
93.0000 0.0000
94.0000 0.0000
95.0000 0.0000
96.0000 0.0000
97.0000 0.0000
98.0000 0.0000
99.0000 0.0000
100.0000 0.0000
0.0000 1.0000
1.0000 0.9310
2.0000 0.8628
3.0000 0.7960
4.0000 0.7310
5.0000 0.6681
6.0000 0.6078
7.0000 0.5503
8.0000 0.4959
9.0000 0.4447
10.0000 0.3969
11.0000 0.3525
12.0000 0.3116
13.0000 0.2742
14.0000 0.2400
15.0000 0.2092
16.0000 0.1814
17.0000 0.1565
18.0000 0.1345
19.0000 0.1150
20.0000 0.0978
21.0000 0.0829
22.0000 0.0699
23.0000 0.0586
24.0000 0.0490
25.0000 0.0407
26.0000 0.0337
27.0000 0.0278
28.0000 0.0228
29.0000 0.0186
30.0000 0.0151
31.0000 0.0123
32.0000 0.0099
33.0000 0.0079
34.0000 0.0063
35.0000 0.0050
36.0000 0.0040
37.0000 0.0032
38.0000 0.0025
39.0000 0.0019
40.0000 0.0015
41.0000 0.0012
42.0000 0.0009
43.0000 0.0007
44.0000 0.0005
45.0000 0.0004
46.0000 0.0003
47.0000 0.0002
48.0000 0.0002
49.0000 0.0001
50.0000 0.0001
51.0000 0.0001
52.0000 0.0001
53.0000 0.0000
54.0000 0.0000
55.0000 0.0000
56.0000 0.0000
57.0000 0.0000
58.0000 0.0000
59.0000 0.0000
60.0000 0.0000
61.0000 0.0000
62.0000 0.0000
63.0000 0.0000
64.0000 0.0000
65.0000 0.0000
66.0000 0.0000
67.0000 0.0000
68.0000 0.0000
69.0000 0.0000
70.0000 0.0000
71.0000 0.0000
72.0000 0.0000
73.0000 0.0000
74.0000 0.0000
75.0000 0.0000
76.0000 0.0000
77.0000 0.0000
78.0000 0.0000
79.0000 0.0000
80.0000 0.0000
81.0000 0.0000
82.0000 0.0000
83.0000 0.0000
84.0000 0.0000
85.0000 0.0000
86.0000 0.0000
87.0000 0.0000
88.0000 0.0000
89.0000 0.0000
90.0000 0.0000
91.0000 0.0000
92.0000 0.0000
93.0000 0.0000
94.0000 0.0000
95.0000 0.0000
96.0000 0.0000
97.0000 0.0000
98.0000 0.0000
99.0000 0.0000
100.0000 0.0000
0.0000 1.0000
1.0000 0.9691
2.0000 0.9383
3.0000 0.9076
4.0000 0.8771
5.0000 0.8468
6.0000 0.8167
7.0000 0.7869
8.0000 0.7575
9.0000 0.7285
10.0000 0.6998
11.0000 0.6716
12.0000 0.6439
13.0000 0.6167
14.0000 0.5901
15.0000 0.5640
16.0000 0.5385
17.0000 0.5136
18.0000 0.4894
19.0000 0.4658
20.0000 0.4429
21.0000 0.4206
22.0000 0.3991
23.0000 0.3782
24.0000 0.3581
25.0000 0.3387
26.0000 0.3199
27.0000 0.3019
28.0000 0.2846
29.0000 0.2680
30.0000 0.2520
31.0000 0.2368
32.0000 0.2222
33.0000 0.2083
34.0000 0.1951
35.0000 0.1825
36.0000 0.1705
37.0000 0.1592
38.0000 0.1484
39.0000 0.1382
40.0000 0.1285
41.0000 0.1194
42.0000 0.1109
43.0000 0.1028
44.0000 0.0952
45.0000 0.0880
46.0000 0.0814
47.0000 0.0751
48.0000 0.0692
49.0000 0.0638
50.0000 0.0586
51.0000 0.0539
52.0000 0.0495
53.0000 0.0453
54.0000 0.0415
55.0000 0.0380
56.0000 0.0347
57.0000 0.0317
58.0000 0.0289
59.0000 0.0263
60.0000 0.0239
61.0000 0.0217
62.0000 0.0197
63.0000 0.0179
64.0000 0.0162
65.0000 0.0147
66.0000 0.0132
67.0000 0.0120
68.0000 0.0108
69.0000 0.0097
70.0000 0.0087
71.0000 0.0078
72.0000 0.0070
73.0000 0.0063
74.0000 0.0057
75.0000 0.0051
76.0000 0.0045
77.0000 0.0040
78.0000 0.0036
79.0000 0.0032
80.0000 0.0028
81.0000 0.0025
82.0000 0.0022
83.0000 0.0020
84.0000 0.0018
85.0000 0.0015
86.0000 0.0014
87.0000 0.0012
88.0000 0.0010
89.0000 0.0009
90.0000 0.0008
91.0000 0.0007
92.0000 0.0006
93.0000 0.0005
94.0000 0.0004
95.0000 0.0003
96.0000 0.0003
97.0000 0.0002
98.0000 0.0001
99.0000 0.0001
100.0000 0.0000
0.0000 1.0000
1.0000 0.9782
2.0000 0.9563
3.0000 0.9346
4.0000 0.9128
5.0000 0.8912
6.0000 0.8696
7.0000 0.8482
8.0000 0.8269
9.0000 0.8057
10.0000 0.7847
11.0000 0.7638
12.0000 0.7431
13.0000 0.7226
14.0000 0.7023
15.0000 0.6823
16.0000 0.6624
17.0000 0.6429
18.0000 0.6235
19.0000 0.6045
20.0000 0.5857
21.0000 0.5672
22.0000 0.5489
23.0000 0.5310
24.0000 0.5134
25.0000 0.4961
26.0000 0.4792
27.0000 0.4625
28.0000 0.4462
29.0000 0.4303
30.0000 0.4147
31.0000 0.3994
32.0000 0.3845
33.0000 0.3699
34.0000 0.3557
35.0000 0.3419
36.0000 0.3284
37.0000 0.3152
38.0000 0.3024
39.0000 0.2900
40.0000 0.2779
41.0000 0.2662
42.0000 0.2548
43.0000 0.2438
44.0000 0.2331
45.0000 0.2228
46.0000 0.2128
47.0000 0.2031
48.0000 0.1938
49.0000 0.1848
50.0000 0.1761
51.0000 0.1677
52.0000 0.1596
53.0000 0.1518
54.0000 0.1443
55.0000 0.1371
56.0000 0.1302
57.0000 0.1235
58.0000 0.1172
59.0000 0.1110
60.0000 0.1052
61.0000 0.0996
62.0000 0.0942
63.0000 0.0891
64.0000 0.0841
65.0000 0.0794
66.0000 0.0750
67.0000 0.0707
68.0000 0.0666
69.0000 0.0627
70.0000 0.0590
71.0000 0.0555
72.0000 0.0521
73.0000 0.0489
74.0000 0.0458
75.0000 0.0429
76.0000 0.0402
77.0000 0.0375
78.0000 0.0350
79.0000 0.0326
80.0000 0.0304
81.0000 0.0282
82.0000 0.0262
83.0000 0.0242
84.0000 0.0223
85.0000 0.0205
86.0000 0.0188
87.0000 0.0172
88.0000 0.0156
89.0000 0.0141
90.0000 0.0127
91.0000 0.0113
92.0000 0.0099
93.0000 0.0086
94.0000 0.0073
95.0000 0.0061
96.0000 0.0048
